job_id,office,position_title,date,year,listing_type,umap_x,umap_y,cluster
MEM-270-25,Congresswoman Janelle Bynum (OR-05),District Staff Assistant/Press Assistant,2025-08-11,2025,staff,-2.6797814,-2.7949347,-1
MEM-269-25,,Deputy Communications Director/Digital Director,2025-08-11,2025,staff,-3.7805614,-3.6299124,-1
MEM-268-25,Congresswoman Nanette Barragán (CA-44),Field Representative & Caseworker,2025-08-11,2025,staff,-6.055849,14.158835,-1
MEM-267-25,Congresswoman Nanette Barragán (CA-44),District Staff Assistant,2025-08-11,2025,staff,-2.0444174,9.062343,-1
MEM-265-25,Congresswoman Frederica Wilson (FL),Legislative Director,2025-08-11,2025,staff,6.955267,9.158571,-1
MEM-277-25,Congresswoman Laura Gillen (NY-04),District Director,2025-08-18,2025,staff,-4.186917,12.610198,11
MEM-276-25,Congresswoman Debbie Wasserman Schultz (FL-25),Field Representative,2025-08-18,2025,staff,-5.9872847,14.150617,-1
MEM-275-25,,Staff Assistant,2025-08-18,2025,staff,4.922947,3.6811588,-1
MEM-274-25,Congresswoman Lateefah Simon (CA-12),Staff Assistant,2025-08-18,2025,staff,-1.9802432,8.487786,-1
MEM-273-25,Representative Juan Vargas (CA-52),Legislative Correspondent,2025-08-18,2025,staff,-0.6255103,6.1680417,-1
MEM-281-25,Congressman Mike Thompson (CA-04),Digital Director,2025-08-25,2025,staff,-4.29844,-2.8753088,12
MEM-280-25,Congresswoman Joyce Beatty (OH-03),Legislative Director,2025-08-25,2025,staff,6.499296,9.281526,-1
MEM-279-25,Congresswoman Hillary Scholten (MI-03),Field Representative,2025-08-25,2025,staff,-5.9308724,14.258175,-1
MEM-286-25,,Counsel or Professional Staff,2025-09-01,2025,staff,6.4023104,3.867212,7
MEM-285-25,,Counsel or Professional Staff,2025-09-01,2025,staff,6.6184244,3.9861827,7
MEM-283-25,Congresswoman Emilia Sykes (OH-13),Communications Director,2025-09-01,2025,staff,-1.1109852,-6.3719087,12
MEM-282-25,Congresswoman Dina Titus (NV-01),Scheduler/Staff Assistant,2025-09-01,2025,staff,1.2874676,17.039568,20
MEM-290-25,Congressman Derrick Van Orden (WI-03),Communications Director,2025-09-08,2025,staff,-1.0420913,-5.97533,-1
MEM-289-25,Congresswoman Madeleine Dean (PA-04),Legislative Assistant,2025-09-08,2025,staff,6.5976715,7.2384653,-1
MEM-288-25,Congressman Pete Aguilar (CA-33),Veterans Liaison & Constituent Services Representative,2025-09-08,2025,staff,-6.072069,13.57833,-1
MEM-287-25,Congressman Tony Gonzales (TX-23),Press Assistant/Press Secretary,2025-09-08,2025,staff,-3.1158473,-4.347212,12
MEM-300-25,,Staff Assistant,2025-09-15,2025,staff,-2.2455862,8.40372,-1
MEM-299-25,,Front Office Assistant,2025-09-15,2025,staff,-1.1077901,7.497213,-1
MEM-298-25,Congresswoman Jen Kiggans (VA-02),Military Legislative Assistant,2025-09-15,2025,staff,7.339275,6.3020177,-1
MEM-297-25,,Communications Director,2025-09-15,2025,staff,-0.71958685,-6.1230454,-1
MEM-296-25,,Research Assistant,2025-09-15,2025,staff,7.48149,1.0196166,2
MEM-294-25,Congresswoman Maggie Goodlander (NH-02),Executive Assistant and Scheduler,2025-09-15,2025,staff,1.3754213,16.822723,20
MEM-293-25,Congresswoman Shontel Brown (OH-11),Digital Director/Press Secretary,2025-09-15,2025,staff,-3.8820393,-3.457641,-1
MEM-291-25,Congressman Jason Crow (CO-06),Communications Director,2025-09-15,2025,staff,-0.8855933,-6.270966,12
MEM-314-25,,Staff Assistant,2025-09-22,2025,staff,-2.3944383,9.04189,-1
MEM-313-25,Congressman Greg Steube (FL-17),Deputy Communications Director,2025-09-22,2025,staff,-0.87856054,-6.7633,-1
MEM-312-25,Congresswoman Nellie Pou (NJ-09),Legislative Director,2025-09-22,2025,staff,6.686549,9.145826,-1
MEM-311-25,Congresswoman Dina Titus (NV-01),Legislative Assistant,2025-09-22,2025,staff,6.4627495,7.2820888,-1
MEM-307-25,Congresswoman Nikema Williams (GA-05),Digital Assistant,2025-09-22,2025,staff,-3.697874,-2.8653533,-1
MEM-305-25,Congressman Jimmy Panetta (CA-19),Communications Director,2025-09-22,2025,staff,-0.87424904,-6.771555,12
MEM-304-25,Congressman Addison McDowell (NC-06),Constituent Liaison / Staff Assistant,2025-09-22,2025,staff,-5.7941003,12.855153,-1
MEM-302-25,,Senior Counsel,2025-09-22,2025,staff,6.897882,3.9221957,-1
MEM-301-25,,Communications Director,2025-09-22,2025,staff,-0.8221848,-6.060696,12
MEM-325-25,Congresswoman Rashida Tlaib (MI-12),District Staff Assistant,2025-09-29,2025,staff,-2.0427675,8.594927,-1
MEM-324-25,Congresswoman Rashida Tlaib (MI-12),Community Representative,2025-09-29,2025,staff,-5.6466575,13.794052,-1
MEM-321-25,,Press Secretary (Minority),2025-09-29,2025,staff,-2.556451,-4.746598,-1
MEM-315-25,,Staff Assistant,2025-09-29,2025,staff,4.8425355,2.8136525,-1
MEM-336-25,Congresswoman Nanette Barragán (CA-44),Scheduler,2025-11-17,2025,staff,1.5786037,17.63077,20
MEM-335-25,Congresswoman April McClain Delaney (MD-06),Constituent Services Representative,2025-11-17,2025,staff,-6.2522593,13.020278,-1
MEM-333-25,,Legislative Correspondent,2025-11-17,2025,staff,-0.64112103,5.965771,-1
MEM-330-25,Congresswoman Emilia Sykes (OH-13),Staff Assistant,2025-11-17,2025,staff,-1.4065151,8.284417,19
MEM-356-25,Congresswoman Janelle Bynum (OR-05),Scheduler,2025-11-24,2025,staff,2.2758622,17.490034,20
MEM-355-25,Congresswoman Lizzie Fletcher (TX-7),Field Representative,2025-11-24,2025,staff,-5.994734,14.223055,-1
MEM-354-25,,Trade Counsel,2025-11-24,2025,staff,6.2526617,5.462078,-1
MEM-352-25,Congressman Greg Landsman (OH-01),Legislative Director,2025-11-24,2025,staff,6.5228615,9.195527,-1
MEM-351-25,Congresswoman Maxine Dexter (OR-03),DC Scheduler,2025-11-24,2025,staff,1.8435901,17.45337,-1
MEM-350-25,Congresswoman Susie Lee (NV-03),District Representative,2025-11-24,2025,staff,-5.634877,13.746306,-1
MEM-349-25,Congresswoman Nanette Barragán (CA-44),Press Secretary/Digital Director,2025-11-24,2025,staff,-3.9583414,-3.942533,12
MEM-348-25,,Digital Director,2025-11-24,2025,staff,-4.3151116,-3.123641,-1
MEM-344-25,Congresswoman Val Hoyle (OR-04),District Caseworker,2025-11-24,2025,staff,-6.745968,13.651578,15
MEM-362-25,Congressman Jamie Raskin (MD-08),Legislative Assistant,2025-12-01,2025,staff,6.057267,7.968617,-1
MEM-361-25,,Press Assistant,2025-12-01,2025,staff,-3.5323913,-3.3865335,12
MEM-370-25,,Digital Assistant,2025-12-08,2025,staff,-3.9155262,-2.897437,-1
MEM-369-25,Congressman Jason Crow (CO-06),Director of Digital & New Media,2025-12-08,2025,staff,-4.219101,-2.8562596,-1
MEM-368-25,Congressman Jim Baird (IN-04),Digital Director/Press Secretary,2025-12-08,2025,staff,-3.6980016,-3.7047482,12
MEM-367-25,Congressman Jim Baird (IN-04),Legislative Director,2025-12-08,2025,staff,6.7837605,9.1683655,-1
MEM-365-25,Congressman Donald Norcross (NJ-1),Senior Military Legislative Assistant,2025-12-08,2025,staff,7.379946,6.2800326,-1
MEM-363-25,Congresswoman Jennifer McClellan (VA-04),Staff Assistant,2025-12-08,2025,staff,-1.6223582,8.277388,-1
MEM-381-25,,Scheduler/Director of Operations,2025-01-05,2025,staff,2.287139,17.755333,-1
MEM-380-25,,Legislative Correspondent/Staff Assistant,2025-01-12,2025,staff,-0.7588774,6.7947307,-1
MEM-379-25,Congressman Johnny Olszewski (MD-02),Director of Scheduling and Operations,2025-01-12,2025,staff,2.554649,16.980648,-1
MEM-378-25,Congresswoman Kat Cammack (FL-03),Communications Director,2025-01-05,2025,staff,-0.8796024,-6.7481656,12
MEM-377-25,,Professional Staff Member,2025-01-12,2025,staff,6.552607,4.148596,-1
MEM-376-25,Congresswoman Nancy Pelosi (CA-11),Caseworker / Field Representative,2025-01-05,2025,staff,-6.198093,14.015031,-1
MEM-375-25,,Research Assistant,2025-01-05,2025,staff,7.4659643,1.031986,2
MEM-374-25,Congressman Mike Flood (NE-01),Legislative Assistant,2025-12-15,2025,staff,6.3562293,7.4329123,-1
MEM-373-25,Congresswoman Debbie Dingell (MI-06),District Scheduler,2025-12-15,2025,staff,2.2434254,17.34894,-1
MEM-371-25,Congressman Darrell Issa (CA-48),Press Secretary/Digital Director,2025-01-05,2025,staff,-3.6997173,-3.993824,-1
MEM-389-25,Congresswoman Debbie Dingell (MI-06),Legislative Assistant,2025-12-22,2025,staff,7.4029903,7.931252,-1
MEM-387-25,Congressman Tom Suozzi (NY-03),Staff Assistant,2025-01-05,2025,staff,-1.5189352,8.360518,-1
MEM-384-25,,"Executive Director, Congressional Labor Caucus",2025-12-22,2025,staff,-0.33524218,-4.7963476,-1
MEM-393-25,Congresswoman Val Hoyle (OR-04),Legislative Assistant,2025-01-12,2025,staff,6.057606,7.5216894,-1
MEM-392-25,Congressman Gabe Vasquez (NM-02),Press Secretary & Digital Director,2025-12-29,2025,staff,-3.9291158,-3.8895392,12
Req4122,,Communications Assistant/Associate,2025-01-12,2025,staff,-1.0388682,-5.415099,-1
MEM-004-26,Congresswoman Julie Fedorchak (ND-AL),Constituent Advocate,2025-01-20,2025,staff,-5.8510394,12.716839,-1
MEM-003-26,Congresswoman Frederica Wilson (FL-24),Communications Director,2026-01-05,2026,staff,-0.87484294,-6.3139896,12
MEM-002-26,Congresswoman Val Hoyle (OR-04),Communications Director,2025-01-12,2025,staff,-0.82948357,-6.274527,12
MEM-001-26,,Press Secretary,2025-01-12,2025,staff,-2.9250145,-4.7940235,12
MEM-011-26,Congresswoman Zoe Lofgren (CA-18),Field Representative,2025-02-02,2025,staff,-5.986435,14.316223,-1
MEM-009-26,Congressman Steven Horsford (NV-04),Director of Communications,2026-01-12,2026,staff,-0.70680326,-6.343885,12
MEM-008-26,,Field Representative,2026-01-12,2026,staff,-5.884965,14.232905,-1
MEM-006-26,,Legislative Assistant,2025-01-12,2025,staff,7.375916,1.1790224,2
MEM-005-26,Congresswoman Emilia Sykes (OH-13),Legislative Correspondent,2025-01-12,2025,staff,-0.59375143,5.888931,-1
MEM-007-25,Congresswoman Madeleine Dean (PA-04),Scheduler,2025-01-13,2025,staff,2.3647995,17.435635,20
MEM-006-25,Congresswoman Madeleine Dean (PA-04),Communications Director,2025-01-13,2025,staff,-0.8840957,-6.291053,12
MEM-005-25,Congresswoman Nydia Velázquez (NY-07),Staff and Press Assistant,2025-01-13,2025,staff,-3.050065,-3.138726,-1
MEM-004-25,Congressman Rick Larsen (WA-02),Island County Community Liaison,2025-01-13,2025,staff,-5.5993676,13.608514,-1
MEM-003-25,,Caseworker,2025-01-06,2025,staff,-6.488592,13.496883,-1
MEM-002-25,Congressman Michael Rulli (OH-06),Staff Assistant,2025-01-06,2025,staff,-2.2847402,8.540601,-1
MEM-532-24,Congressman Jared Huffman (CA-02),Press/Digital Assistant,2025-01-06,2025,staff,-3.458067,-3.2195687,12
MEM-531-24,,District Staff Assistant/Scheduler,2025-01-06,2025,staff,1.7815305,17.114498,-1
MEM-014-25,Congressman Maxwell Frost (FL-10),Creative Director,2025-01-20,2025,staff,-4.188479,-2.9508042,-1
MEM-016-26,Congressman Shomari C. Figures (AL-2),Press Secretary & Digital Manager,2025-01-20,2025,staff,-3.7525635,-3.608221,12
MEM-015-26,Congresswoman Debbie Dingell (MI-06),Communications Director,2025-01-20,2025,staff,-0.869103,-6.272921,12
MEM-014-26,Congresswoman Rashida Tlaib (MI-12),Chief of Staff,2026-01-20,2026,staff,5.9415183,9.110311,-1
MEM-013-26,Congressman Raul Ruiz (CA-25),Communications Director,2025-01-20,2025,staff,-0.45192397,-5.690436,12
MEM-026-26,Congresswoman Laura Gillen (NY-04),Caseworker/Community Liaison (Bilingual Spanish),2025-01-26,2025,staff,-5.9414573,13.001542,-1
MEM-025-26,Congressman Glenn Grothman (WI-06),Scheduler,2025-01-26,2025,staff,2.2352357,17.492731,20
MEM-024-26,Congresswoman Jennifer L. McClellan (VA-04),District Director,2025-01-26,2025,staff,-4.191622,12.626855,-1
MEM-022-26,,Professional Staff Member,2026-01-26,2026,staff,5.430679,3.5366197,-1
MEM-020-26,Congresswoman Gluesenkamp Perez (WA-03),Communications Director,2025-02-17,2025,staff,-0.6705719,-5.753145,12
MEM-019-26,Congresswoman Gluesenkamp Perez (WA-03),Field Representative,2025-01-26,2025,staff,-5.9426427,14.321848,-1
MEM-018-26,Congresswoman Summer L. Lee (PA-12),Legislative Director,2026-01-26,2026,staff,6.5509443,9.255181,-1
MEM-027-26,Congresswoman Laura Gillen (NY-04),Press Secretary,2025-02-02,2025,staff,-3.0615656,-4.399728,-1
MEM-037-26,Congressman Mike Quigley (IL-05),Legislative Assistant,2025-02-17,2025,staff,6.161411,6.9635506,-1
MEM-036-26,Congressman David Scott (GA-13),Staff Assistant/Legislative Correspondent,2025-02-23,2025,staff,-0.82795525,7.318766,-1
MEM-034-26,Congressman David Scott (GA-13),Legislative Assistant,2026-02-09,2026,staff,5.949545,7.748749,-1
MEM-033-26,Congresswoman Lois Frankel (FL-22),Staff Assistant/Legislative Correspondent,2025-02-09,2025,staff,5.2523985,7.641891,-1
MEM-031-26,Congressman Ted W. Lieu (CA-36),Digital Manager/Press Secretary,2025-02-09,2025,staff,-3.8890576,-3.0574064,-1
MEM-045-26,Congresswoman Janelle Bynum (OR-05),Staff Assistant/Driver,2025-02-17,2025,staff,-1.0160683,8.363826,-1
MEM-044-26,Congresswoman Janelle Bynum (OR-05),Operations Director,2025-02-17,2025,staff,2.5556083,16.877642,-1
MEM-043-26,Congresswoman Lois Frankel (FL-22),Legislative Assistant,2026-02-17,2026,staff,5.4852834,7.5520225,-1
MEM-041-26,,Field & Constituent Services Assistant (Entry-Level),2026-02-17,2026,staff,-6.028359,13.185526,-1
MEM-039-26,,Legislative Director,2025-02-23,2025,staff,6.496383,9.236173,13
MEM-038-26,Congresswoman Rashida Tlaib (MI-12),Chief of Staff,2026-02-17,2026,staff,5.8907614,9.108992,-1
MEM-050-26,Congresswoman Michelle Fischbach (MN-07),District Outreach Representative,2025-02-23,2025,staff,-5.302006,13.788539,-1
MEM-049-26,,Administrative Professional,2026-02-23,2026,staff,4.672176,3.2472663,-1
MEM-060-26,Congressman Greg Landsman (OH-01),Digital Manager + Press Secretary,2025-03-09,2025,staff,-3.8353438,-3.5633256,12
MEM-054-26,Congresswoman Marie Gluesenkamp Perez (WA-03),Digital Manager/Press Assistant,2025-03-09,2025,staff,-3.4780343,-3.162079,-1
MEM-053-26,Congressman Jimmy Panetta (CA-19),Communications Director,2026-03-02,2026,staff,-0.8539612,-6.76365,12
MEM-072-26,Congresswoman Joyce Beatty (OH-03),Communications Director,2025-03-09,2025,staff,-0.9733582,-6.269303,12
MEM-071-26,Congressman Gilbert R. Cisneros Jr. (CA-31),District Scheduler/Caseworker,2025-03-09,2025,staff,1.8276322,17.632357,-1
MEM-068-26,Congresswoman Nanette Barragán (CA-44),Digital Director | Press Secretary,2026-03-09,2026,staff,-4.008053,-3.97222,12
MEM-067-26,Congresswoman Nanette Barragán (CA-44),Scheduler/Executive Assistant,2026-03-09,2026,staff,1.4974709,17.50852,20
MEM-066-26,Congresswoman Laura Gillen (NY-04),Press/Digital Assistant,2026-03-09,2026,staff,-3.5216007,-3.184558,12
MEM-064-26,Congressman Steven Horsford (NV-04),Director of Communications,2026-03-16,2026,staff,-0.7780545,-6.6379786,12
MEM-063-26,Congressman Steven Horsford (NV-04),Legislative Assistant,2026-03-09,2026,staff,6.522899,7.4707656,-1
MEM-062-26,Congressman Tom Suozzi (NY-03),Chief of Staff,2025-03-09,2025,staff,5.8615484,9.221989,-1
MEM-061-26,Congressman Don Davis (NC-01),Legislative Correspondent,2026-03-09,2026,staff,-0.6263939,5.996585,-1
MEM-115-26,Congressman Donald Norcross (NJ-01),Communications Director,2026-04-13,2026,staff,-0.83958143,-6.2068334,12
MEM-114-26,Congresswoman Laura Gillen (NY-04),Press Secretary,2026-04-13,2026,staff,-3.0852437,-4.360627,-1
MEM-113-26,Congresswoman Nellie Pou (NJ-09),Staff Assistant/Scheduler,2026-04-13,2026,staff,1.3746808,16.836226,-1
MEM-112-26,Congresswoman Pramila Jayapal (WA-07),Executive Assistant and Scheduler,2026-04-13,2026,staff,2.3355036,17.236374,20
MEM-111-26,Congresswoman Jennifer McClellan (VA-04),Press/Digital Assistant,2026-04-06,2026,staff,-3.5818517,-3.0998096,12
MEM-109-26,,Press Secretary,2026-04-06,2026,staff,-2.5251184,-4.7135286,-1
MEM-108-26,,Aviation Intern,2026-04-06,2026,staff,5.9247437,6.74183,-1
MEM-106-26,,Digital Director,2026-03-30,2026,staff,-4.282479,-2.8309953,12
MEM-105-26,,Digital Content Creator,2026-04-06,2026,staff,-4.182228,-3.0931966,-1
MEM-104-26,Congressman Steven Horsford (NV-04),Field Representative,2026-03-30,2026,staff,-6.0012875,13.771458,-1
MEM-103-26,Congressman Steven Horsford (NV-04),Field Representative,2026-03-30,2026,staff,-5.804258,13.976826,-1
MEM-101-26,,Deputy Communications Director,2026-03-30,2026,staff,-0.82053924,-6.6326585,12
MEM-099-26,,Executive Director,2026-03-30,2026,staff,-0.34020984,-4.7868156,-1
MEM-094-26,,Deputy Communications Director,2026-03-30,2026,staff,-0.85314083,-6.7816606,-1
MEM-088-26,Congresswoman Alma S. Adams (NC-12),Legislative Director,2026-03-23,2026,staff,6.9400697,8.546717,-1
MEM-087-26,Congresswoman Emilia Sykes (OH-13),Temporary Communications Assistant,2026-03-23,2026,staff,-2.8484042,-3.6829903,-1
MEM-085-26,Congressman Brad Sherman (CA-32),Caseworker / Staff Assistant,2026-03-23,2026,staff,-6.8625555,13.823047,-1
MEM-082-26,,Communications Director,2026-03-16,2026,staff,-0.70918083,-6.1384478,-1
MEM-075-26,Congresswoman Kat Cammack (FL-03),Communications Director,2026-03-16,2026,staff,-0.8656414,-6.706549,12
MEM-130-26,Resident Commissioner Pablo José Hernández (PR-AL),Legislative Director,2026-04-20,2026,staff,6.62712,9.1489725,-1
MEM-129-26,,Scheduler/Director of Operations,2026-04-20,2026,staff,2.1742866,17.000252,-1
MEM-128-26,Congressman Greg Casar (TX-35),Staff Assistant,2026-04-20,2026,staff,-1.8344628,8.293777,-1
MEM-127-26,,Deputy Communications Director,2026-04-20,2026,staff,-0.79659176,-6.59699,12
MEM-126-26,Representative Juan Vargas (CA-52),Legislative Director,2026-04-20,2026,staff,5.179156,7.100697,-1
MEM-125-26,Congresswoman Lois Frankel (FL-22),Communications Director,2026-04-20,2026,staff,-0.87402326,-6.549271,-1
MEM-124-26,Congressman Wesley Bell (MO-01),Communications Director,2026-04-20,2026,staff,-1.0310252,-6.3708286,12
MEM-123-26,,Constituent Advocate,2026-04-20,2026,staff,-5.8153396,12.679743,-1
MEM-122-26,,Chamber Security Staff,2026-04-20,2026,staff,5.9105144,2.7796268,-1
MEM-121-26,Congressman Jonathon L. Jackson (IL-01),Scheduler,2026-04-20,2026,staff,2.338,17.542547,-1
MEM-120-26,Congresswoman Lizzie Fletcher (TX-7),Constituent Advocate,2026-04-20,2026,staff,-5.772283,12.693709,-1
MEM-119-26,Congresswoman Lizzie Fletcher (TX-7),Administrative Assistant,2026-04-20,2026,staff,-1.9050766,8.669279,-1
MEM-117-26,Congresswoman Emilia Sykes (OH-13),Legislative Assistant,2026-04-20,2026,staff,6.6319265,7.4513464,-1
MEM-140-26,Congressman Eric Sorensen (IL-17),Constituent Service Representative (Caseworker),2026-04-27,2026,staff,-6.462832,13.47764,-1
MEM-139-26,Congresswoman Laura Gillen (NY-04),Caseworker/Community Liaison (Bilingual Spanish),2026-04-27,2026,staff,-5.9401298,13.01512,-1
MEM-138-26,Congresswoman Rashida Tlaib (MI-12),Communications Director,2026-04-27,2026,staff,-0.9926875,-6.3470097,12
MEM-137-26,Congressman Derek Tran (CA-45),District Staff Assistant,2026-04-27,2026,staff,-2.1005692,9.12518,-1
MEM-136-26,Congresswoman Rashida Tlaib (MI-12),Scheduler,2026-04-27,2026,staff,2.2917223,17.366856,20
MEM-135-26,Congresswoman Laura Gillen (NY-04),Staff Assistant / Driver,2026-04-27,2026,staff,-1.0354724,8.367002,-1
MEM-134-26,Congressman Tom Suozzi (NY-03),Communications Director,2026-04-27,2026,staff,-1.714896,-5.46704,12
MEM-133-26,Congressman Rick Crawford (AR-01),Staff Assistant/Legislative Correspondent,2026-04-27,2026,staff,-1.1088506,7.0218534,-1
MEM-132-26,Congressman Wesley Bell (MO-01),Legislative Correspondent,2026-04-27,2026,staff,-0.6816168,6.2492223,-1
MEM-131-26,Congresswoman LaMonica McIver (NJ-10),Press Secretary,2026-04-27,2026,staff,-2.728709,-4.779665,12
MEM-147-26,Congresswoman Nellie Pou (NJ-09),Press Secretary and/or Digital Manager,2026-05-04,2026,staff,-3.981576,-3.9160118,12
MEM-146-26,Congressman Greg Landsman (OH-01),Staff Assistant/Driver,2026-05-04,2026,staff,-1.0004492,8.377797,-1
MEM-145-26,Congresswoman Janelle Bynum (OR-05),Caseworker,2026-05-04,2026,staff,-6.783378,13.661626,15
MEM-144-26,Congresswoman Nanette Barragán (CA-44),Legislative Assistant,2026-05-04,2026,staff,7.0211234,7.004531,-1
MEM-143-26,Congressman Frank Pallone (NJ-06),Legislative Director,2026-05-04,2026,staff,6.455321,9.271027,-1
MEM-142-26,Congressman Ro Khanna (CA-17),Digital & Operations Assistant,2026-05-04,2026,staff,-3.4774804,-2.7461002,-1
